# x_m,y_m,w_tr_right_m,w_tr_left_m
-0.9660,-0.1540,0.5415,0.5415
-0.9600,-0.1540,0.5413,0.5413
-0.9540,-0.1480,0.5405,0.5405
-0.9480,-0.1480,0.5392,0.5392
-0.9420,-0.1420,0.5398,0.5398
-0.9360,-0.1420,0.5375,0.5375
-0.9300,-0.1360,0.5393,0.5393
-0.9240,-0.1360,0.5362,0.5362
-0.9180,-0.1360,0.5330,0.5330
-0.9120,-0.1300,0.5351,0.5351
-0.9060,-0.1300,0.5321,0.5321
-0.9000,-0.1300,0.5292,0.5292
-0.8940,-0.1300,0.5263,0.5263
-0.8880,-0.1300,0.5234,0.5234
-0.8820,-0.1240,0.5260,0.5260
-0.8760,-0.1240,0.5232,0.5232
-0.8700,-0.1240,0.5206,0.5206
-0.8640,-0.1240,0.5179,0.5179
-0.8580,-0.1240,0.5152,0.5152
-0.8520,-0.1180,0.5180,0.5180
-0.8460,-0.1180,0.5154,0.5154
-0.8400,-0.1180,0.5130,0.5130
-0.8340,-0.1180,0.5105,0.5105
-0.8280,-0.1180,0.5082,0.5082
-0.8220,-0.1180,0.5059,0.5059
-0.8160,-0.1180,0.5036,0.5036
-0.8100,-0.1120,0.5070,0.5070
-0.8040,-0.1120,0.5049,0.5049
-0.7980,-0.1120,0.5029,0.5029
-0.7920,-0.1120,0.5009,0.5009
-0.7860,-0.1120,0.4990,0.4990
-0.7800,-0.1120,0.4972,0.4972
-0.7740,-0.1060,0.5011,0.5011
-0.7680,-0.1060,0.4994,0.4994
-0.7620,-0.1060,0.4978,0.4978
-0.7560,-0.1060,0.4963,0.4963
-0.7500,-0.1060,0.4948,0.4948
-0.7440,-0.1000,0.4992,0.4992
-0.7380,-0.1000,0.4979,0.4979
-0.7320,-0.1000,0.4966,0.4966
-0.7260,-0.0940,0.5013,0.5013
-0.7200,-0.0940,0.5002,0.5002
-0.7140,-0.0940,0.4991,0.4991
-0.7080,-0.0940,0.4981,0.4981
-0.7020,-0.0940,0.4972,0.4972
-0.6960,-0.0880,0.5024,0.5024
-0.6900,-0.0880,0.5016,0.5016
-0.6840,-0.0880,0.5009,0.5009
-0.6780,-0.0880,0.5003,0.5003
-0.6720,-0.0820,0.5057,0.5057
-0.6660,-0.0820,0.5053,0.5053
-0.6600,-0.0820,0.5049,0.5049
-0.6540,-0.0820,0.5046,0.5046
-0.6480,-0.0820,0.5043,0.5043
-0.6420,-0.0820,0.5041,0.5041
-0.6360,-0.0760,0.5100,0.5100
-0.6300,-0.0760,0.5100,0.5100
-0.6240,-0.0760,0.5100,0.5100
-0.6180,-0.0760,0.5100,0.5100
-0.6120,-0.0760,0.5100,0.5100
-0.6060,-0.0700,0.5160,0.5160
-0.6000,-0.0700,0.5160,0.5160
-0.5940,-0.0700,0.5160,0.5160
-0.5880,-0.0700,0.5161,0.5161
-0.5820,-0.0700,0.5163,0.5163
-0.5760,-0.0700,0.5166,0.5166
-0.5700,-0.0700,0.5169,0.5169
-0.5640,-0.0700,0.5173,0.5173
-0.5580,-0.0700,0.5177,0.5177
-0.5520,-0.0640,0.5242,0.5242
-0.5460,-0.0640,0.5248,0.5248
-0.5400,-0.0640,0.5254,0.5254
-0.5340,-0.0640,0.5262,0.5262
-0.5280,-0.0640,0.5269,0.5269
-0.5220,-0.0640,0.5278,0.5278
-0.5160,-0.0580,0.5346,0.5346
-0.5100,-0.0580,0.5356,0.5356
-0.5040,-0.0580,0.5367,0.5367
-0.4980,-0.0580,0.5378,0.5378
-0.4920,-0.0580,0.5389,0.5389
-0.4860,-0.0580,0.5402,0.5402
-0.4800,-0.0520,0.5473,0.5473
-0.4740,-0.0520,0.5487,0.5487
-0.4680,-0.0520,0.5501,0.5501
-0.4620,-0.0520,0.5515,0.5515
-0.4560,-0.0520,0.5531,0.5531
-0.4500,-0.0520,0.5547,0.5547
-0.4440,-0.0460,0.5621,0.5621
-0.4380,-0.0460,0.5638,0.5638
-0.4320,-0.0460,0.5655,0.5655
-0.4260,-0.0460,0.5673,0.5673
-0.4200,-0.0460,0.5692,0.5692
-0.4140,-0.0460,0.5711,0.5711
-0.4080,-0.0460,0.5731,0.5731
-0.4020,-0.0400,0.5808,0.5808
-0.3960,-0.0400,0.5829,0.5829
-0.3900,-0.0400,0.5850,0.5850
-0.3840,-0.0400,0.5868,0.5868
-0.3780,-0.0400,0.5885,0.5885
-0.3720,-0.0400,0.5902,0.5902
-0.3660,-0.0400,0.5920,0.5920
-0.3600,-0.0340,0.5996,0.5996
-0.3540,-0.0340,0.6015,0.6015
-0.3480,-0.0340,0.6034,0.6034
-0.3420,-0.0340,0.6054,0.6054
-0.3360,-0.0340,0.6075,0.6075
-0.3300,-0.0340,0.6096,0.6096
-0.3240,-0.0280,0.6120,0.6120
-0.3180,-0.0280,0.6121,0.6121
-0.3120,-0.0280,0.6123,0.6123
-0.3060,-0.0280,0.6125,0.6125
-0.3000,-0.0280,0.6127,0.6127
-0.2940,-0.0220,0.6071,0.6071
-0.2880,-0.0220,0.6075,0.6075
-0.2820,-0.0220,0.6079,0.6079
-0.2760,-0.0220,0.6084,0.6084
-0.2700,-0.0220,0.6090,0.6090
-0.2640,-0.0220,0.6096,0.6096
-0.2580,-0.0220,0.6103,0.6103
-0.2520,-0.0160,0.6050,0.6050
-0.2460,-0.0160,0.6059,0.6059
-0.2400,-0.0160,0.6067,0.6067
-0.2340,-0.0160,0.6076,0.6076
-0.2280,-0.0160,0.6086,0.6086
-0.2220,-0.0160,0.6096,0.6096
-0.2160,-0.0160,0.6107,0.6107
-0.2100,-0.0160,0.6119,0.6119
-0.2040,-0.0160,0.6131,0.6131
-0.1980,-0.0160,0.6143,0.6143
-0.1920,-0.0160,0.6157,0.6157
-0.1860,-0.0160,0.6170,0.6170
-0.1800,-0.0160,0.6185,0.6185
-0.1740,-0.0160,0.6199,0.6199
-0.1680,-0.0160,0.6215,0.6215
-0.1620,-0.0160,0.6231,0.6231
-0.1560,-0.0160,0.6247,0.6247
-0.1500,-0.0160,0.6264,0.6264
-0.1440,-0.0160,0.6282,0.6282
