# x_m,y_m,w_tr_right_m,w_tr_left_m
3.0100,-2.4100,0.5814,0.5814
3.0100,-2.4000,0.5822,0.5822
3.0100,-2.3900,0.5831,0.5831
3.0100,-2.3800,0.5842,0.5842
3.0100,-2.3700,0.5831,0.5831
3.0100,-2.3600,0.5822,0.5822
3.0100,-2.3500,0.5814,0.5814
3.0100,-2.3400,0.5808,0.5808
3.0100,-2.3300,0.5803,0.5803
3.0100,-2.3200,0.5801,0.5801
3.0100,-2.3100,0.5800,0.5800
3.0100,-2.3000,0.5800,0.5800
3.0100,-2.2900,0.5800,0.5800
3.0100,-2.2800,0.5800,0.5800
3.0100,-2.2700,0.5801,0.5801
3.0100,-2.2600,0.5803,0.5803
3.0100,-2.2500,0.5808,0.5808
3.0100,-2.2400,0.5814,0.5814
3.0100,-2.2300,0.5822,0.5822
3.0100,-2.2200,0.5825,0.5825
3.0100,-2.2100,0.5805,0.5805
3.0100,-2.2000,0.5787,0.5787
3.0100,-2.1900,0.5771,0.5771
3.0100,-2.1800,0.5756,0.5756
3.0100,-2.1700,0.5743,0.5743
3.0100,-2.1600,0.5731,0.5731
3.0100,-2.1500,0.5722,0.5722
3.0100,-2.1400,0.5714,0.5714
3.0100,-2.1300,0.5708,0.5708
3.0100,-2.1200,0.5704,0.5704
3.0100,-2.1100,0.5701,0.5701
3.0100,-2.1000,0.5700,0.5700
3.0100,-2.0900,0.5700,0.5700
3.0100,-2.0800,0.5700,0.5700
3.0100,-2.0700,0.5700,0.5700
3.0100,-2.0600,0.5700,0.5700
3.0100,-2.0500,0.5700,0.5700
3.0100,-2.0400,0.5700,0.5700
3.0100,-2.0300,0.5700,0.5700
3.0100,-2.0200,0.5700,0.5700
3.0100,-2.0100,0.5700,0.5700
3.0100,-2.0000,0.5700,0.5700
3.0100,-1.9900,0.5700,0.5700
3.0100,-1.9800,0.5700,0.5700
3.0100,-1.9700,0.5700,0.5700
3.0100,-1.9600,0.5700,0.5700
3.0100,-1.9500,0.5700,0.5700
3.0100,-1.9400,0.5700,0.5700
3.0100,-1.9300,0.5700,0.5700
3.0100,-1.9200,0.5700,0.5700
3.0100,-1.9100,0.5700,0.5700
3.0100,-1.9000,0.5700,0.5700
3.0100,-1.8900,0.5700,0.5700
3.0100,-1.8800,0.5700,0.5700
3.0100,-1.8700,0.5700,0.5700
3.0100,-1.8600,0.5700,0.5700
3.0100,-1.8500,0.5700,0.5700
3.0100,-1.8400,0.5700,0.5700
3.0100,-1.8300,0.5700,0.5700
3.0100,-1.8200,0.5700,0.5700
3.0100,-1.8100,0.5700,0.5700
3.0100,-1.8000,0.5700,0.5700
3.0100,-1.7900,0.5700,0.5700
3.0100,-1.7800,0.5700,0.5700
3.0100,-1.7700,0.5700,0.5700
3.0100,-1.7600,0.5700,0.5700
3.0100,-1.7500,0.5700,0.5700
3.0100,-1.7400,0.5700,0.5700
3.0100,-1.7300,0.5700,0.5700
3.0100,-1.7200,0.5700,0.5700
3.0100,-1.7100,0.5700,0.5700
3.0100,-1.7000,0.5700,0.5700
3.0100,-1.6900,0.5700,0.5700
3.0100,-1.6800,0.5700,0.5700
3.0100,-1.6700,0.5700,0.5700
3.0100,-1.6600,0.5700,0.5700
3.0100,-1.6500,0.5701,0.5701
3.0100,-1.6400,0.5704,0.5704
3.0100,-1.6300,0.5708,0.5708
3.0100,-1.6200,0.5714,0.5714
3.0100,-1.6100,0.5722,0.5722
3.0100,-1.6000,0.5731,0.5731
3.0100,-1.5900,0.5743,0.5743
3.0100,-1.5800,0.5756,0.5756
3.0100,-1.5700,0.5771,0.5771
3.0100,-1.5600,0.5787,0.5787
3.0100,-1.5500,0.5805,0.5805
3.0100,-1.5400,0.5822,0.5822
3.0100,-1.5300,0.5814,0.5814
3.0100,-1.5200,0.5808,0.5808
3.0100,-1.5100,0.5803,0.5803
3.0200,-1.5000,0.5901,0.5901
3.0200,-1.4900,0.5900,0.5900
3.0200,-1.4800,0.5900,0.5900
3.0200,-1.4700,0.5900,0.5900
3.0200,-1.4600,0.5900,0.5900
3.0200,-1.4500,0.5900,0.5900
3.0300,-1.4400,0.6001,0.6001
3.0300,-1.4300,0.6003,0.6003
3.0300,-1.4200,0.6007,0.6007
3.0300,-1.4100,0.6013,0.6013
3.0300,-1.4000,0.6021,0.6021
3.0300,-1.3900,0.6030,0.6030
3.0300,-1.3800,0.6041,0.6041
3.0300,-1.3700,0.6053,0.6053
3.0300,-1.3600,0.6067,0.6067
3.0300,-1.3500,0.6083,0.6083
3.0300,-1.3400,0.6100,0.6100
3.0300,-1.3300,0.6107,0.6107
3.0300,-1.3200,0.6113,0.6113
3.0300,-1.3100,0.6120,0.6120
3.0300,-1.3000,0.6129,0.6129
3.0300,-1.2900,0.6140,0.6140
3.0300,-1.2800,0.6152,0.6152
3.0300,-1.2700,0.6166,0.6166
3.0300,-1.2600,0.6181,0.6181
3.0300,-1.2500,0.6198,0.6198
3.0300,-1.2400,0.6217,0.6217
3.0300,-1.2300,0.6237,0.6237
3.0400,-1.2200,0.6356,0.6356
3.0400,-1.2100,0.6379,0.6379
3.0400,-1.2000,0.6395,0.6395
3.0400,-1.1900,0.6395,0.6395
3.0400,-1.1800,0.6379,0.6379
3.0400,-1.1700,0.6364,0.6364
3.0400,-1.1600,0.6351,0.6351
3.0300,-1.1500,0.6301,0.6301
3.0300,-1.1400,0.6303,0.6303
3.0300,-1.1300,0.6307,0.6307
3.0300,-1.1200,0.6313,0.6313
3.0300,-1.1100,0.6320,0.6320
3.0300,-1.1000,0.6329,0.6329
3.0300,-1.0900,0.6339,0.6339
3.0300,-1.0800,0.6351,0.6351
3.0300,-1.0700,0.6364,0.6364
3.0300,-1.0600,0.6379,0.6379
3.0300,-1.0500,0.6356,0.6356
3.0300,-1.0400,0.6335,0.6335
3.0200,-1.0300,0.6300,0.6300
3.0200,-1.0200,0.6300,0.6300
3.0200,-1.0100,0.6300,0.6300
3.0100,-1.0000,0.6200,0.6200
3.0100,-0.9900,0.6200,0.6200
3.0100,-0.9800,0.6200,0.6200
3.0000,-0.9700,0.6100,0.6100
2.9900,-0.9600,0.6000,0.6000
2.9900,-0.9500,0.6000,0.6000
2.9800,-0.9400,0.5900,0.5900
2.9800,-0.9300,0.5900,0.5900
2.9800,-0.9200,0.5900,0.5900
2.9700,-0.9100,0.5800,0.5800
2.9600,-0.9000,0.5700,0.5700
2.9600,-0.8900,0.5700,0.5700
2.9500,-0.8800,0.5600,0.5600
2.9500,-0.8700,0.5600,0.5600
2.9400,-0.8600,0.5500,0.5500
2.9400,-0.8500,0.5500,0.5500
2.9300,-0.8400,0.5400,0.5400
2.9300,-0.8300,0.5400,0.5400
2.9200,-0.8200,0.5300,0.5300
2.9200,-0.8100,0.5300,0.5300
2.9100,-0.8000,0.5200,0.5200
2.9100,-0.7900,0.5200,0.5200
2.9100,-0.7800,0.5200,0.5200
2.9000,-0.7700,0.5100,0.5100
2.9000,-0.7600,0.5100,0.5100
2.8900,-0.7500,0.5000,0.5000
2.8900,-0.7400,0.5000,0.5000
2.8800,-0.7300,0.4900,0.4900
2.8800,-0.7200,0.4900,0.4900
2.8800,-0.7100,0.4900,0.4900
2.8700,-0.7000,0.4800,0.4800
2.8700,-0.6900,0.4800,0.4800
2.8700,-0.6800,0.4801,0.4801
2.8600,-0.6700,0.4704,0.4704
2.8600,-0.6600,0.4710,0.4710
2.8600,-0.6500,0.4717,0.4717
2.8500,-0.6400,0.4627,0.4627
2.8500,-0.6300,0.4639,0.4639
2.8500,-0.6200,0.4653,0.4653
2.8400,-0.6100,0.4571,0.4571
2.8400,-0.6000,0.4589,0.4589
2.8400,-0.5900,0.4610,0.4610
2.8300,-0.5800,0.4535,0.4535
2.8300,-0.5700,0.4561,0.4561
2.8300,-0.5600,0.4588,0.4588
2.8200,-0.5500,0.4522,0.4522
2.8200,-0.5400,0.4554,0.4554
2.8200,-0.5300,0.4588,0.4588
2.8100,-0.5200,0.4531,0.4531
2.8100,-0.5100,0.4569,0.4569
2.8100,-0.5000,0.4610,0.4610
2.8100,-0.4900,0.4652,0.4652
2.8000,-0.4800,0.4607,0.4607
2.8000,-0.4700,0.4653,0.4653
2.8000,-0.4600,0.4701,0.4701
2.8000,-0.4500,0.4751,0.4751
2.8000,-0.4400,0.4802,0.4802
2.7900,-0.4300,0.4771,0.4771
2.7900,-0.4200,0.4826,0.4826
2.7800,-0.4100,0.4801,0.4801
2.7800,-0.4000,0.4860,0.4860
2.7700,-0.3900,0.4841,0.4841
2.7700,-0.3800,0.4904,0.4904
2.7600,-0.3700,0.4892,0.4892
2.7500,-0.3600,0.4884,0.4884
2.7400,-0.3500,0.4880,0.4880
2.7400,-0.3400,0.4880,0.4880
2.7300,-0.3300,0.4880,0.4880
2.7200,-0.3200,0.4884,0.4884
2.7100,-0.3100,0.4884,0.4884
2.7000,-0.3100,0.4884,0.4884
2.6900,-0.3000,0.4892,0.4892
2.6800,-0.2900,0.4904,0.4904
2.6700,-0.2900,0.4841,0.4841
2.6600,-0.2800,0.4860,0.4860
2.6500,-0.2800,0.4801,0.4801
2.6400,-0.2700,0.4826,0.4826
2.6300,-0.2600,0.4855,0.4855
2.6200,-0.2600,0.4802,0.4802
2.6100,-0.2500,0.4837,0.4837
2.6000,-0.2400,0.4876,0.4876
2.5900,-0.2300,0.4919,0.4919
2.5800,-0.2300,0.4875,0.4875
2.5700,-0.2200,0.4924,0.4924
2.5600,-0.2200,0.4885,0.4885
2.5500,-0.2100,0.4940,0.4940
2.5400,-0.2100,0.4904,0.4904
2.5300,-0.2000,0.4965,0.4965
2.5200,-0.2000,0.4934,0.4934
2.5100,-0.2000,0.4904,0.4904
2.5000,-0.2000,0.4876,0.4876
2.4900,-0.2000,0.4851,0.4851
2.4800,-0.1900,0.4924,0.4924
2.4700,-0.1900,0.4903,0.4903
2.4600,-0.1900,0.4876,0.4876
2.4500,-0.1900,0.4847,0.4847
2.4400,-0.1800,0.4904,0.4904
2.4300,-0.1800,0.4870,0.4870
2.4200,-0.1800,0.4838,0.4838
2.4100,-0.1800,0.4808,0.4808
2.4000,-0.1700,0.4876,0.4876
2.3900,-0.1700,0.4851,0.4851
2.3800,-0.1700,0.4827,0.4827
2.3700,-0.1700,0.4805,0.4805
2.3600,-0.1600,0.4884,0.4884
2.3500,-0.1600,0.4866,0.4866
2.3400,-0.1600,0.4851,0.4851
2.3300,-0.1500,0.4924,0.4924
2.3200,-0.1500,0.4903,0.4903
2.3100,-0.1500,0.4884,0.4884
2.3000,-0.1500,0.4866,0.4866
2.2900,-0.1400,0.4950,0.4950
2.2800,-0.1400,0.4937,0.4937
2.2700,-0.1400,0.4925,0.4925
2.2600,-0.1300,0.5016,0.5016
2.2500,-0.1300,0.5009,0.5009
2.2400,-0.1200,0.5104,0.5104
2.2300,-0.1200,0.5101,0.5101
2.2200,-0.1200,0.5100,0.5100
2.2100,-0.1100,0.5200,0.5200
2.2000,-0.1100,0.5200,0.5200
2.1900,-0.1000,0.5300,0.5300
2.1800,-0.0900,0.5400,0.5400
2.1700,-0.0900,0.5400,0.5400
2.1600,-0.0900,0.5400,0.5400
2.1500,-0.0800,0.5500,0.5500
2.1400,-0.0800,0.5500,0.5500
2.1300,-0.0800,0.5500,0.5500
2.1200,-0.0700,0.5600,0.5600
2.1100,-0.0700,0.5601,0.5601
2.1000,-0.0700,0.5604,0.5604
2.0900,-0.0700,0.5590,0.5590
2.0800,-0.0600,0.5672,0.5672
2.0700,-0.0600,0.5657,0.5657
2.0600,-0.0600,0.5644,0.5644
2.0500,-0.0600,0.5632,0.5632
2.0400,-0.0500,0.5722,0.5722
2.0300,-0.0500,0.5714,0.5714
2.0200,-0.0500,0.5708,0.5708
2.0100,-0.0400,0.5803,0.5803
2.0000,-0.0400,0.5801,0.5801
1.9900,-0.0400,0.5800,0.5800
1.9800,-0.0400,0.5797,0.5797
1.9700,-0.0400,0.5772,0.5772
1.9600,-0.0400,0.5749,0.5749
1.9500,-0.0400,0.5727,0.5727
1.9400,-0.0300,0.5797,0.5797
1.9300,-0.0300,0.5772,0.5772
1.9200,-0.0300,0.5749,0.5749
1.9100,-0.0300,0.5727,0.5727
1.9000,-0.0300,0.5707,0.5707
1.8900,-0.0300,0.5689,0.5689
1.8800,-0.0300,0.5672,0.5672
1.8700,-0.0200,0.5756,0.5756
1.8600,-0.0200,0.5743,0.5743
1.8500,-0.0200,0.5731,0.5731
1.8400,-0.0200,0.5722,0.5722
1.8300,-0.0200,0.5714,0.5714
1.8200,-0.0100,0.5808,0.5808
1.8100,-0.0100,0.5803,0.5803
1.8000,-0.0100,0.5801,0.5801
1.7900,-0.0100,0.5800,0.5800
1.7800,0.0000,0.5900,0.5900
1.7700,0.0000,0.5900,0.5900
1.7600,0.0000,0.5900,0.5900
1.7500,0.0000,0.5900,0.5900
1.7400,0.0000,0.5900,0.5900
1.7300,0.0000,0.5901,0.5901
1.7200,0.0100,0.6001,0.6001
1.7100,0.0100,0.6000,0.6000
1.7000,0.0100,0.6001,0.6001
1.6900,0.0100,0.6003,0.6003
1.6800,0.0100,0.6007,0.6007
1.6700,0.0100,0.6013,0.6013
1.6600,0.0200,0.6120,0.6120
1.6500,0.0200,0.6129,0.6129
1.6400,0.0200,0.6140,0.6140
1.6300,0.0200,0.6152,0.6152
1.6200,0.0200,0.6166,0.6166
1.6100,0.0200,0.6181,0.6181
1.6000,0.0300,0.6297,0.6297
1.5900,0.0300,0.6300,0.6300
1.5800,0.0300,0.6300,0.6300
1.5700,0.0300,0.6300,0.6300
1.5600,0.0300,0.6300,0.6300
1.5500,0.0300,0.6300,0.6300
1.5400,0.0300,0.6300,0.6300
1.5300,0.0300,0.6300,0.6300
1.5200,0.0300,0.6300,0.6300
1.5100,0.0300,0.6300,0.6300
1.5000,0.0300,0.6300,0.6300
1.4900,0.0300,0.6300,0.6300
1.4800,0.0300,0.6300,0.6300
1.4700,0.0300,0.6300,0.6300
1.4600,0.0300,0.6300,0.6300
1.4500,0.0300,0.6300,0.6300
1.4400,0.0300,0.6300,0.6300
1.4300,0.0300,0.6300,0.6300
1.4200,0.0300,0.6300,0.6300
1.4100,0.0300,0.6300,0.6300
1.4000,0.0300,0.6300,0.6300
1.3900,0.0300,0.6300,0.6300
1.3800,0.0300,0.6300,0.6300
1.3700,0.0300,0.6300,0.6300
1.3600,0.0300,0.6300,0.6300
1.3500,0.0300,0.6300,0.6300
1.3400,0.0300,0.6300,0.6300
1.3300,0.0300,0.6300,0.6300
1.3200,0.0300,0.6300,0.6300
1.3100,0.0300,0.6300,0.6300
1.3000,0.0300,0.6300,0.6300
1.2900,0.0300,0.6300,0.6300
1.2800,0.0300,0.6300,0.6300
1.2700,0.0300,0.6300,0.6300
1.2600,0.0300,0.6300,0.6300
1.2500,0.0300,0.6300,0.6300
1.2400,0.0300,0.6300,0.6300
1.2300,0.0300,0.6300,0.6300
1.2200,0.0300,0.6300,0.6300
1.2100,0.0300,0.6300,0.6300
1.2000,0.0300,0.6300,0.6300
1.1900,0.0300,0.6300,0.6300
1.1800,0.0300,0.6300,0.6300
1.1700,0.0300,0.6300,0.6300
1.1600,0.0300,0.6300,0.6300
1.1500,0.0300,0.6300,0.6300
1.1400,0.0300,0.6300,0.6300
1.1300,0.0300,0.6300,0.6300
1.1200,0.0300,0.6300,0.6300
1.1100,0.0300,0.6300,0.6300
1.1000,0.0300,0.6300,0.6300
1.0900,0.0300,0.6300,0.6300
1.0800,0.0300,0.6300,0.6300
1.0700,0.0300,0.6300,0.6300
1.0600,0.0300,0.6300,0.6300
1.0500,0.0300,0.6300,0.6300
1.0400,0.0300,0.6297,0.6297
1.0300,0.0300,0.6280,0.6280
1.0200,0.0300,0.6265,0.6265
1.0100,0.0300,0.6251,0.6251
1.0000,0.0300,0.6239,0.6239
0.9900,0.0400,0.6329,0.6329
0.9800,0.0400,0.6320,0.6320
0.9700,0.0400,0.6313,0.6313
0.9600,0.0400,0.6307,0.6307
0.9500,0.0400,0.6303,0.6303
0.9400,0.0400,0.6301,0.6301
0.9300,0.0400,0.6300,0.6300
0.9200,0.0400,0.6300,0.6300
0.9100,0.0400,0.6300,0.6300
0.9000,0.0400,0.6300,0.6300
0.8900,0.0400,0.6300,0.6300
0.8800,0.0400,0.6301,0.6301
0.8700,0.0400,0.6303,0.6303
0.8600,0.0400,0.6307,0.6307
0.8500,0.0400,0.6313,0.6313
0.8400,0.0400,0.6320,0.6320
0.8300,0.0400,0.6329,0.6329
0.8200,0.0400,0.6339,0.6339
0.8100,0.0400,0.6351,0.6351
0.8000,0.0400,0.6364,0.6364
0.7900,0.0400,0.6364,0.6364
0.7800,0.0400,0.6351,0.6351
0.7700,0.0400,0.6339,0.6339
0.7600,0.0400,0.6329,0.6329
0.7500,0.0400,0.6320,0.6320
0.7400,0.0400,0.6313,0.6313
0.7300,0.0400,0.6307,0.6307
0.7200,0.0400,0.6303,0.6303
0.7100,0.0400,0.6301,0.6301
0.7000,0.0400,0.6300,0.6300
0.6900,0.0400,0.6301,0.6301
0.6800,0.0400,0.6303,0.6303
0.6700,0.0400,0.6307,0.6307
0.6600,0.0400,0.6313,0.6313
0.6500,0.0400,0.6320,0.6320
0.6400,0.0400,0.6329,0.6329
0.6300,0.0400,0.6339,0.6339
0.6200,0.0400,0.6351,0.6351
0.6100,0.0400,0.6364,0.6364
0.6000,0.0400,0.6379,0.6379
0.5900,0.0400,0.6395,0.6395
0.5800,0.0400,0.6400,0.6400
0.5700,0.0400,0.6400,0.6400
0.5600,0.0400,0.6400,0.6400
0.5500,0.0400,0.6400,0.6400
0.5400,0.0400,0.6400,0.6400
0.5300,0.0400,0.6400,0.6400
0.5200,0.0400,0.6400,0.6400
0.5100,0.0400,0.6400,0.6400
0.5000,0.0400,0.6400,0.6400
0.4900,0.0400,0.6400,0.6400
0.4800,0.0400,0.6400,0.6400
0.4700,0.0400,0.6400,0.6400
0.4600,0.0400,0.6400,0.6400
0.4500,0.0400,0.6400,0.6400
0.4400,0.0400,0.6400,0.6400
0.4300,0.0400,0.6400,0.6400
0.4200,0.0400,0.6400,0.6400
0.4100,0.0400,0.6400,0.6400
0.4000,0.0400,0.6400,0.6400
0.3900,0.0400,0.6400,0.6400
0.3800,0.0400,0.6400,0.6400
0.3700,0.0400,0.6400,0.6400
0.3600,0.0400,0.6400,0.6400
0.3500,0.0300,0.6300,0.6300
0.3400,0.0300,0.6300,0.6300
0.3300,0.0300,0.6300,0.6300
0.3200,0.0300,0.6300,0.6300
0.3100,0.0300,0.6300,0.6300
0.3000,0.0300,0.6300,0.6300
0.2900,0.0300,0.6300,0.6300
0.2800,0.0300,0.6300,0.6300
0.2700,0.0300,0.6300,0.6300
0.2600,0.0300,0.6300,0.6300
0.2500,0.0300,0.6300,0.6300
0.2400,0.0300,0.6300,0.6300
0.2300,0.0300,0.6300,0.6300
0.2200,0.0300,0.6300,0.6300
0.2100,0.0300,0.6300,0.6300
0.2000,0.0300,0.6300,0.6300
0.1900,0.0300,0.6300,0.6300
0.1800,0.0300,0.6300,0.6300
0.1700,0.0300,0.6300,0.6300
0.1600,0.0400,0.6400,0.6400
0.1500,0.0400,0.6400,0.6400
0.1400,0.0400,0.6401,0.6401
0.1300,0.0400,0.6403,0.6403
0.1200,0.0400,0.6407,0.6407
0.1100,0.0500,0.6512,0.6512
0.1000,0.0500,0.6519,0.6519
0.0900,0.0500,0.6528,0.6528
0.0800,0.0500,0.6538,0.6538
0.0700,0.0500,0.6549,0.6549
0.0600,0.0600,0.6661,0.6661
0.0500,0.0600,0.6675,0.6675
0.0400,0.0600,0.6691,0.6691
0.0300,0.0600,0.6708,0.6708
0.0200,0.0600,0.6727,0.6727
0.0100,0.0500,0.6649,0.6649
0.0000,0.0500,0.6671,0.6671
-0.0100,0.0500,0.6694,0.6694
-0.0200,0.0500,0.6719,0.6719
-0.0300,0.0400,0.6648,0.6648
-0.0400,0.0400,0.6671,0.6671
-0.0500,0.0400,0.6694,0.6694
-0.0600,0.0400,0.6719,0.6719
-0.0700,0.0400,0.6745,0.6745
-0.0800,0.0400,0.6772,0.6772
-0.0900,0.0300,0.6700,0.6700
-0.1000,0.0300,0.6700,0.6700
-0.1100,0.0300,0.6701,0.6701
-0.1200,0.0300,0.6703,0.6703
-0.1300,0.0300,0.6707,0.6707
-0.1400,0.0200,0.6612,0.6612
-0.1500,0.0200,0.6619,0.6619
-0.1600,0.0200,0.6627,0.6627
-0.1700,0.0200,0.6637,0.6637
-0.1800,0.0200,0.6648,0.6648
-0.1900,0.0100,0.6562,0.6562
-0.2000,0.0100,0.6576,0.6576
-0.2100,0.0100,0.6592,0.6592
-0.2200,0.0100,0.6600,0.6600
-0.2300,0.0100,0.6600,0.6600
-0.2400,0.0000,0.6500,0.6500
-0.2500,0.0000,0.6500,0.6500
-0.2600,0.0000,0.6500,0.6500
-0.2700,0.0000,0.6500,0.6500
-0.2800,-0.0100,0.6401,0.6401
-0.2900,-0.0100,0.6403,0.6403
-0.3000,-0.0100,0.6407,0.6407
-0.3100,-0.0200,0.6313,0.6313
-0.3200,-0.0200,0.6320,0.6320
-0.3300,-0.0200,0.6329,0.6329
-0.3400,-0.0300,0.6239,0.6239
-0.3500,-0.0300,0.6251,0.6251
-0.3600,-0.0400,0.6166,0.6166
-0.3700,-0.0400,0.6181,0.6181
-0.3800,-0.0500,0.6100,0.6100
-0.3900,-0.0600,0.6000,0.6000
-0.4000,-0.0700,0.5900,0.5900
-0.4100,-0.0700,0.5900,0.5900
-0.4200,-0.0700,0.5900,0.5900
-0.4300,-0.0800,0.5800,0.5800
-0.4400,-0.0900,0.5700,0.5700
-0.4500,-0.0900,0.5701,0.5701
-0.4600,-0.0900,0.5704,0.5704
-0.4700,-0.1000,0.5608,0.5608
-0.4800,-0.1000,0.5614,0.5614
-0.4900,-0.1100,0.5523,0.5523
-0.5000,-0.1100,0.5533,0.5533
-0.5100,-0.1100,0.5544,0.5544
-0.5200,-0.1100,0.5558,0.5558
-0.5300,-0.1200,0.5474,0.5474
-0.5400,-0.1200,0.5492,0.5492
-0.5500,-0.1300,0.5413,0.5413
-0.5600,-0.1300,0.5423,0.5423
-0.5700,-0.1300,0.5433,0.5433
-0.5800,-0.1300,0.5445,0.5445
-0.5900,-0.1300,0.5459,0.5459
-0.6000,-0.1300,0.5474,0.5474
-0.6100,-0.1400,0.5394,0.5394
-0.6200,-0.1400,0.5413,0.5413
-0.6300,-0.1400,0.5434,0.5434
-0.6400,-0.1400,0.5457,0.5457
-0.6500,-0.1400,0.5482,0.5482
-0.6600,-0.1500,0.5412,0.5412
-0.6700,-0.1500,0.5441,0.5441
-0.6800,-0.1600,0.5376,0.5376
-0.6900,-0.1600,0.5408,0.5408
-0.7000,-0.1600,0.5442,0.5442
-0.7100,-0.1600,0.5478,0.5478
-0.7200,-0.1600,0.5515,0.5515
-0.7300,-0.1700,0.5463,0.5463
-0.7400,-0.1700,0.5504,0.5504
-0.7500,-0.1700,0.5546,0.5546
-0.7600,-0.1700,0.5590,0.5590
-0.7700,-0.1800,0.5547,0.5547
-0.7800,-0.1800,0.5595,0.5595
-0.7900,-0.1800,0.5644,0.5644
-0.8000,-0.1800,0.5694,0.5694
-0.8100,-0.1900,0.5660,0.5660
-0.8200,-0.1900,0.5714,0.5714
-0.8300,-0.2000,0.5686,0.5686
-0.8400,-0.2000,0.5743,0.5743
-0.8500,-0.2100,0.5720,0.5720
-0.8600,-0.2100,0.5780,0.5780
-0.8700,-0.2100,0.5841,0.5841
-0.8800,-0.2200,0.5826,0.5826
-0.8900,-0.2200,0.5880,0.5880
-0.9000,-0.2300,0.5880,0.5880
-0.9100,-0.2400,0.5873,0.5873
-0.9200,-0.2500,0.5869,0.5869
-0.9300,-0.2500,0.5860,0.5860
-0.9400,-0.2600,0.5880,0.5880
-0.9500,-0.2700,0.5890,0.5890
-0.9500,-0.2800,0.5880,0.5880
-0.9600,-0.2900,0.5890,0.5890
-0.9700,-0.3000,0.5903,0.5903
-0.9800,-0.3100,0.5920,0.5920
-0.9900,-0.3200,0.5941,0.5941
-0.9900,-0.3300,0.5882,0.5882
-1.0000,-0.3400,0.5908,0.5908
-1.0100,-0.3500,0.5936,0.5936
-1.0200,-0.3600,0.5968,0.5968
-1.0300,-0.3700,0.6003,0.6003
-1.0400,-0.3700,0.6021,0.6021
-1.0500,-0.3800,0.6031,0.6031
-1.0600,-0.3900,0.6044,0.6044
-1.0700,-0.4000,0.6061,0.6061
-1.0800,-0.4100,0.6080,0.6080
-1.0900,-0.4200,0.6103,0.6103
-1.1000,-0.4300,0.6129,0.6129
-1.1100,-0.4400,0.6159,0.6159
-1.1200,-0.4500,0.6191,0.6191
-1.1300,-0.4600,0.6220,0.6220
-1.1400,-0.4700,0.6243,0.6243
-1.1400,-0.4800,0.6243,0.6243
-1.1500,-0.4900,0.6268,0.6268
-1.1600,-0.5000,0.6297,0.6297
-1.1700,-0.5100,0.6325,0.6325
-1.1800,-0.5200,0.6341,0.6341
-1.1900,-0.5300,0.6360,0.6360
-1.1900,-0.5400,0.6301,0.6301
-1.2000,-0.5500,0.6325,0.6325
-1.2100,-0.5600,0.6351,0.6351
-1.2200,-0.5700,0.6381,0.6381
-1.2300,-0.5800,0.6414,0.6414
-1.2400,-0.5900,0.6450,0.6450
-1.2400,-0.6000,0.6401,0.6401
-1.2500,-0.6100,0.6441,0.6441
-1.2500,-0.6200,0.6395,0.6395
-1.2600,-0.6300,0.6440,0.6440
-1.2600,-0.6400,0.6395,0.6395
-1.2600,-0.6500,0.6351,0.6351
-1.2600,-0.6600,0.6297,0.6297
-1.2700,-0.6700,0.6329,0.6329
-1.2700,-0.6800,0.6277,0.6277
-1.2800,-0.6900,0.6313,0.6313
-1.2800,-0.7000,0.6265,0.6265
-1.2900,-0.7100,0.6306,0.6306
-1.2900,-0.7200,0.6261,0.6261
-1.3000,-0.7300,0.6306,0.6306
-1.3100,-0.7400,0.6351,0.6351
-1.3100,-0.7500,0.6307,0.6307
-1.3100,-0.7600,0.6265,0.6265
-1.3200,-0.7700,0.6316,0.6316
-1.3200,-0.7800,0.6277,0.6277
-1.3300,-0.7900,0.6332,0.6332
-1.3400,-0.8000,0.6391,0.6391
-1.3400,-0.8100,0.6357,0.6357
-1.3500,-0.8200,0.6420,0.6420
-1.3500,-0.8300,0.6389,0.6389
-1.3600,-0.8400,0.6456,0.6456
-1.3600,-0.8500,0.6429,0.6429
-1.3600,-0.8600,0.6403,0.6403
-1.3700,-0.8700,0.6476,0.6476
-1.3700,-0.8800,0.6454,0.6454
-1.3800,-0.8900,0.6531,0.6531
-1.3800,-0.9000,0.6512,0.6512
-1.3800,-0.9100,0.6494,0.6494
-1.3900,-0.9200,0.6576,0.6576
-1.3900,-0.9300,0.6562,0.6562
-1.4000,-0.9400,0.6648,0.6648
-1.4000,-0.9500,0.6637,0.6637
-1.4100,-0.9600,0.6719,0.6719
-1.4100,-0.9700,0.6694,0.6694
-1.4200,-0.9800,0.6768,0.6768
-1.4200,-0.9900,0.6745,0.6745
-1.4300,-1.0000,0.6815,0.6815
-1.4400,-1.0100,0.6888,0.6888
-1.4400,-1.0200,0.6862,0.6862
-1.4500,-1.0300,0.6926,0.6926
-1.4600,-1.0400,0.6900,0.6900
-1.4600,-1.0500,0.6900,0.6900
-1.4700,-1.0600,0.6800,0.6800
-1.4800,-1.0700,0.6701,0.6701
-1.4900,-1.0800,0.6603,0.6603
-1.5000,-1.0900,0.6507,0.6507
-1.5000,-1.1000,0.6512,0.6512
-1.5100,-1.1100,0.6420,0.6420
-1.5100,-1.1200,0.6428,0.6428
-1.5200,-1.1300,0.6339,0.6339
-1.5200,-1.1400,0.6351,0.6351
-1.5200,-1.1500,0.6364,0.6364
