# x_m,y_m,w_tr_right_m,w_tr_left_m
4.8520,2.6910,0.5670,0.5670
4.8520,2.7000,0.5670,0.5670
4.8520,2.7090,0.5671,0.5671
4.8520,2.7180,0.5673,0.5673
4.8520,2.7270,0.5676,0.5676
4.8520,2.7360,0.5681,0.5681
4.8610,2.7450,0.5598,0.5598
4.8610,2.7540,0.5606,0.5606
4.8610,2.7630,0.5615,0.5615
4.8700,2.7720,0.5537,0.5537
4.8700,2.7810,0.5549,0.5549
4.8700,2.7900,0.5563,0.5563
4.8700,2.7990,0.5579,0.5579
4.8700,2.8080,0.5580,0.5580
4.8700,2.8170,0.5580,0.5580
4.8790,2.8260,0.5490,0.5490
4.8790,2.8350,0.5491,0.5491
4.8790,2.8440,0.5493,0.5493
4.8790,2.8530,0.5497,0.5497
4.8790,2.8620,0.5502,0.5502
4.8790,2.8710,0.5508,0.5508
4.8790,2.8800,0.5516,0.5516
4.8790,2.8890,0.5526,0.5526
4.8790,2.8980,0.5537,0.5537
4.8790,2.9070,0.5549,0.5549
4.8790,2.9160,0.5563,0.5563
4.8790,2.9250,0.5579,0.5579
4.8790,2.9340,0.5595,0.5595
4.8790,2.9430,0.5613,0.5613
4.8790,2.9520,0.5633,0.5633
4.8790,2.9610,0.5654,0.5654
4.8790,2.9700,0.5676,0.5676
4.8790,2.9790,0.5699,0.5699
4.8790,2.9880,0.5724,0.5724
4.8790,2.9970,0.5750,0.5750
4.8790,3.0060,0.5760,0.5760
4.8790,3.0150,0.5760,0.5760
4.8790,3.0240,0.5760,0.5760
4.8790,3.0330,0.5760,0.5760
4.8790,3.0420,0.5760,0.5760
4.8790,3.0510,0.5750,0.5750
4.8700,3.0600,0.5636,0.5636
4.8700,3.0690,0.5607,0.5607
4.8700,3.0780,0.5579,0.5579
4.8700,3.0870,0.5552,0.5552
4.8700,3.0960,0.5526,0.5526
4.8700,3.1050,0.5502,0.5502
4.8610,3.1140,0.5392,0.5392
4.8610,3.1230,0.5370,0.5370
4.8610,3.1320,0.5350,0.5350
4.8610,3.1410,0.5331,0.5331
4.8610,3.1500,0.5313,0.5313
4.8610,3.1590,0.5297,0.5297
4.8610,3.1680,0.5282,0.5282
4.8520,3.1770,0.5180,0.5180
4.8520,3.1860,0.5169,0.5169
4.8520,3.1950,0.5158,0.5158
4.8520,3.2040,0.5150,0.5150
4.8520,3.2130,0.5143,0.5143
4.8520,3.2220,0.5137,0.5137
4.8520,3.2310,0.5133,0.5133
4.8520,3.2400,0.5131,0.5131
4.8520,3.2490,0.5130,0.5130
4.8430,3.2580,0.5040,0.5040
4.8430,3.2670,0.5041,0.5041
4.8430,3.2760,0.5043,0.5043
4.8430,3.2850,0.5047,0.5047
4.8430,3.2940,0.5053,0.5053
4.8340,3.3030,0.4970,0.4970
4.8340,3.3120,0.4979,0.4979
4.8340,3.3210,0.4990,0.4990
4.8340,3.3300,0.5002,0.5002
4.8340,3.3390,0.5016,0.5016
4.8340,3.3480,0.5031,0.5031
4.8250,3.3570,0.4960,0.4960
4.8250,3.3660,0.4979,0.4979
4.8250,3.3750,0.4999,0.4999
4.8250,3.3840,0.5021,0.5021
4.8250,3.3930,0.5044,0.5044
4.8250,3.4020,0.5069,0.5069
4.8160,3.4110,0.5009,0.5009
4.8160,3.4200,0.5038,0.5038
4.8160,3.4290,0.5067,0.5067
4.8160,3.4380,0.5095,0.5095
4.8160,3.4470,0.5123,0.5123
4.8070,3.4560,0.5067,0.5067
4.8070,3.4650,0.5098,0.5098
4.8070,3.4740,0.5131,0.5131
4.8070,3.4830,0.5165,0.5165
4.7980,3.4920,0.5117,0.5117
4.7980,3.5010,0.5154,0.5154
4.7980,3.5100,0.5193,0.5193
4.7980,3.5190,0.5232,0.5232
4.7980,3.5280,0.5273,0.5273
4.7890,3.5370,0.5232,0.5232
4.7890,3.5460,0.5273,0.5273
4.7890,3.5550,0.5315,0.5315
4.7800,3.5640,0.5280,0.5280
4.7800,3.5730,0.5322,0.5322
4.7800,3.5820,0.5352,0.5352
4.7710,3.5910,0.5299,0.5299
4.7710,3.6000,0.5331,0.5331
4.7620,3.6090,0.5282,0.5282
4.7620,3.6180,0.5318,0.5318
4.7620,3.6270,0.5356,0.5356
4.7530,3.6360,0.5313,0.5313
4.7530,3.6450,0.5353,0.5353
4.7530,3.6540,0.5343,0.5343
4.7440,3.6630,0.5359,0.5359
4.7440,3.6720,0.5325,0.5325
4.7350,3.6810,0.5359,0.5359
4.7350,3.6900,0.5315,0.5315
4.7260,3.6990,0.5353,0.5353
4.7170,3.7080,0.5368,0.5368
4.7170,3.7170,0.5353,0.5353
4.7170,3.7260,0.5313,0.5313
4.7080,3.7350,0.5356,0.5356
4.7080,3.7440,0.5318,0.5318
4.7080,3.7530,0.5282,0.5282
4.6990,3.7620,0.5331,0.5331
4.6900,3.7710,0.5383,0.5383
4.6810,3.7800,0.5437,0.5437
4.6720,3.7890,0.5493,0.5493
4.6630,3.7980,0.5537,0.5537
4.6540,3.8070,0.5537,0.5537
4.6450,3.8160,0.5537,0.5537
4.6360,3.8250,0.5537,0.5537
4.6270,3.8340,0.5537,0.5537
4.6180,3.8430,0.5540,0.5540
4.6090,3.8520,0.5546,0.5546
4.6000,3.8610,0.5555,0.5555
4.5910,3.8700,0.5566,0.5566
4.5820,3.8790,0.5581,0.5581
4.5820,3.8880,0.5516,0.5516
4.5730,3.8970,0.5493,0.5493
4.5640,3.9060,0.5472,0.5472
4.5550,3.9060,0.5526,0.5526
4.5460,3.9060,0.5555,0.5555
4.5370,3.9150,0.5560,0.5560
4.5280,3.9150,0.5510,0.5510
4.5190,3.9240,0.5526,0.5526
4.5100,3.9240,0.5472,0.5472
4.5010,3.9330,0.5493,0.5493
4.4920,3.9420,0.5516,0.5516
4.4830,3.9420,0.5467,0.5467
4.4740,3.9510,0.5495,0.5495
4.4650,3.9510,0.5449,0.5449
4.4560,3.9600,0.5481,0.5481
4.4470,3.9600,0.5437,0.5437
4.4380,3.9690,0.5474,0.5474
4.4290,3.9780,0.5514,0.5514
4.4200,3.9870,0.5516,0.5516
4.4110,3.9960,0.5493,0.5493
4.4020,3.9960,0.5543,0.5543
4.3930,4.0050,0.5516,0.5516
4.3840,4.0140,0.5493,0.5493
4.3750,4.0140,0.5545,0.5545
4.3660,4.0230,0.5526,0.5526
4.3570,4.0230,0.5497,0.5497
4.3480,4.0320,0.5510,0.5510
4.3390,4.0410,0.5526,0.5526
4.3300,4.0410,0.5472,0.5472
4.3210,4.0500,0.5493,0.5493
4.3120,4.0500,0.5442,0.5442
4.3030,4.0590,0.5467,0.5467
4.2940,4.0590,0.5419,0.5419
4.2850,4.0680,0.5449,0.5449
4.2760,4.0770,0.5481,0.5481
4.2670,4.0770,0.5437,0.5437
4.2580,4.0770,0.5395,0.5395
4.2490,4.0860,0.5434,0.5434
4.2400,4.0860,0.5394,0.5394
4.2310,4.0860,0.5353,0.5353
4.2220,4.0950,0.5394,0.5394
4.2130,4.1040,0.5437,0.5437
4.2040,4.1040,0.5401,0.5401
4.1950,4.1130,0.5449,0.5449
4.1860,4.1130,0.5415,0.5415
4.1770,4.1220,0.5467,0.5467
4.1680,4.1310,0.5522,0.5522
4.1590,4.1310,0.5493,0.5493
4.1500,4.1310,0.5466,0.5466
4.1410,4.1400,0.5526,0.5526
4.1320,4.1400,0.5502,0.5502
4.1230,4.1400,0.5479,0.5479
4.1140,4.1490,0.5532,0.5532
4.1050,4.1490,0.5499,0.5499
4.0960,4.1580,0.5552,0.5552
4.0870,4.1580,0.5522,0.5522
4.0780,4.1580,0.5493,0.5493
4.0690,4.1580,0.5466,0.5466
4.0600,4.1670,0.5522,0.5522
4.0510,4.1760,0.5579,0.5579
4.0420,4.1760,0.5552,0.5552
4.0330,4.1760,0.5522,0.5522
4.0240,4.1850,0.5579,0.5579
4.0150,4.1850,0.5552,0.5552
4.0060,4.1850,0.5522,0.5522
3.9970,4.1940,0.5579,0.5579
3.9880,4.2030,0.5638,0.5638
3.9790,4.2030,0.5613,0.5613
3.9700,4.2120,0.5649,0.5649
3.9610,4.2120,0.5654,0.5654
3.9520,4.2210,0.5638,0.5638
3.9430,4.2300,0.5595,0.5595
3.9340,4.2300,0.5635,0.5635
3.9250,4.2390,0.5579,0.5579
3.9160,4.2390,0.5595,0.5595
3.9070,4.2390,0.5613,0.5613
3.8980,4.2480,0.5545,0.5545
3.8890,4.2480,0.5566,0.5566
3.8800,4.2570,0.5502,0.5502
3.8710,4.2570,0.5526,0.5526
3.8620,4.2570,0.5552,0.5552
3.8530,4.2570,0.5579,0.5579
3.8440,4.2570,0.5607,0.5607
3.8350,4.2570,0.5636,0.5636
3.8260,4.2660,0.5583,0.5583
3.8170,4.2660,0.5615,0.5615
3.8080,4.2660,0.5649,0.5649
3.7990,4.2660,0.5635,0.5635
3.7900,4.2660,0.5595,0.5595
3.7810,4.2660,0.5557,0.5557
3.7720,4.2750,0.5596,0.5596
3.7630,4.2750,0.5555,0.5555
3.7540,4.2750,0.5514,0.5514
3.7450,4.2750,0.5474,0.5474
3.7360,4.2840,0.5514,0.5514
3.7270,4.2840,0.5475,0.5475
3.7180,4.2840,0.5437,0.5437
3.7090,4.2840,0.5401,0.5401
3.7000,4.2840,0.5365,0.5365
3.6910,4.2840,0.5331,0.5331
3.6820,4.2930,0.5383,0.5383
3.6730,4.2930,0.5352,0.5352
3.6640,4.2930,0.5322,0.5322
3.6550,4.2930,0.5294,0.5294
3.6460,4.3020,0.5353,0.5353
3.6370,4.3020,0.5328,0.5328
3.6280,4.3020,0.5305,0.5305
3.6190,4.3020,0.5282,0.5282
3.6100,4.3020,0.5262,0.5262
3.6010,4.3020,0.5242,0.5242
3.5920,4.3110,0.5313,0.5313
3.5830,4.3110,0.5297,0.5297
3.5740,4.3200,0.5371,0.5371
3.5650,4.3200,0.5359,0.5359
3.5560,4.3290,0.5437,0.5437
3.5470,4.3290,0.5427,0.5427
3.5380,4.3290,0.5419,0.5419
3.5290,4.3290,0.5412,0.5412
3.5200,4.3290,0.5407,0.5407
3.5110,4.3380,0.5493,0.5493
3.5020,4.3380,0.5491,0.5491
3.4930,4.3380,0.5490,0.5490
3.4840,4.3470,0.5580,0.5580
3.4750,4.3470,0.5580,0.5580
3.4660,4.3470,0.5580,0.5580
3.4570,4.3560,0.5670,0.5670
3.4480,4.3560,0.5670,0.5670
3.4390,4.3560,0.5670,0.5670
3.4300,4.3650,0.5760,0.5760
3.4210,4.3650,0.5760,0.5760
3.4120,4.3650,0.5741,0.5741
3.4030,4.3740,0.5808,0.5808
3.3940,4.3830,0.5878,0.5878
3.3850,4.3830,0.5860,0.5860
3.3760,4.3830,0.5844,0.5844
3.3670,4.3830,0.5830,0.5830
3.3580,4.3830,0.5817,0.5817
3.3490,4.3920,0.5894,0.5894
3.3400,4.3920,0.5884,0.5884
3.3310,4.3920,0.5873,0.5873
3.3220,4.3920,0.5850,0.5850
3.3130,4.3920,0.5828,0.5828
3.3040,4.3920,0.5808,0.5808
3.2950,4.3920,0.5789,0.5789
3.2860,4.4010,0.5860,0.5860
3.2770,4.4010,0.5844,0.5844
3.2680,4.4010,0.5830,0.5830
3.2590,4.4100,0.5906,0.5906
3.2500,4.4100,0.5894,0.5894
3.2410,4.4100,0.5884,0.5884
3.2320,4.4100,0.5875,0.5875
3.2230,4.4190,0.5957,0.5957
3.2140,4.4190,0.5937,0.5937
3.2050,4.4190,0.5916,0.5916
3.1960,4.4190,0.5896,0.5896
3.1870,4.4190,0.5878,0.5878
3.1780,4.4190,0.5860,0.5860
3.1690,4.4190,0.5836,0.5836
3.1600,4.4280,0.5897,0.5897
3.1510,4.4280,0.5873,0.5873
3.1420,4.4280,0.5850,0.5850
3.1330,4.4280,0.5828,0.5828
3.1240,4.4280,0.5808,0.5808
3.1150,4.4280,0.5789,0.5789
3.1060,4.4280,0.5772,0.5772
3.0970,4.4280,0.5756,0.5756
3.0880,4.4370,0.5830,0.5830
3.0790,4.4370,0.5817,0.5817
3.0700,4.4370,0.5805,0.5805
3.0610,4.4370,0.5794,0.5794
3.0520,4.4460,0.5875,0.5875
3.0430,4.4460,0.5867,0.5867
3.0340,4.4460,0.5861,0.5861
3.0250,4.4460,0.5856,0.5856
3.0160,4.4460,0.5844,0.5844
3.0070,4.4460,0.5828,0.5828
2.9980,4.4460,0.5808,0.5808
2.9890,4.4460,0.5789,0.5789
2.9800,4.4550,0.5860,0.5860
2.9710,4.4550,0.5844,0.5844
2.9620,4.4550,0.5830,0.5830
2.9530,4.4550,0.5817,0.5817
2.9440,4.4550,0.5805,0.5805
2.9350,4.4640,0.5884,0.5884
2.9260,4.4640,0.5875,0.5875
2.9170,4.4640,0.5867,0.5867
2.9080,4.4640,0.5861,0.5861
2.8990,4.4640,0.5856,0.5856
2.8900,4.4640,0.5853,0.5853
2.8810,4.4640,0.5851,0.5851
2.8720,4.4640,0.5850,0.5850
2.8630,4.4640,0.5850,0.5850
2.8540,4.4640,0.5850,0.5850
2.8450,4.4640,0.5850,0.5850
2.8360,4.4640,0.5850,0.5850
2.8270,4.4640,0.5850,0.5850
2.8180,4.4640,0.5850,0.5850
2.8090,4.4640,0.5850,0.5850
2.8000,4.4730,0.5940,0.5940
2.7910,4.4730,0.5940,0.5940
2.7820,4.4730,0.5940,0.5940
2.7730,4.4730,0.5940,0.5940
2.7640,4.4730,0.5940,0.5940
2.7550,4.4730,0.5940,0.5940
2.7460,4.4730,0.5933,0.5933
2.7370,4.4820,0.6008,0.6008
2.7280,4.4820,0.5995,0.5995
2.7190,4.4820,0.5983,0.5983
2.7100,4.4820,0.5973,0.5973
2.7010,4.4820,0.5964,0.5964
2.6920,4.4820,0.5957,0.5957
2.6830,4.4820,0.5951,0.5951
2.6740,4.4820,0.5946,0.5946
2.6650,4.4820,0.5943,0.5943
2.6560,4.4820,0.5941,0.5941
2.6470,4.4820,0.5940,0.5940
2.6380,4.4820,0.5940,0.5940
2.6290,4.4820,0.5940,0.5940
2.6200,4.4820,0.5940,0.5940
2.6110,4.4820,0.5940,0.5940
2.6020,4.4820,0.5940,0.5940
2.5930,4.4820,0.5940,0.5940
2.5840,4.4820,0.5940,0.5940
2.5750,4.4820,0.5940,0.5940
2.5660,4.4820,0.5940,0.5940
2.5570,4.4910,0.6030,0.6030
2.5480,4.4910,0.6030,0.6030
2.5390,4.4910,0.6030,0.6030
2.5300,4.4910,0.6030,0.6030
2.5210,4.4910,0.6030,0.6030
2.5120,4.4910,0.6030,0.6030
2.5030,4.5000,0.6120,0.6120
2.4940,4.5000,0.6120,0.6120
2.4850,4.5000,0.6120,0.6120
2.4760,4.5000,0.6120,0.6120
2.4670,4.5000,0.6120,0.6120
2.4580,4.5000,0.6120,0.6120
2.4490,4.5000,0.6120,0.6120
2.4400,4.5000,0.6120,0.6120
2.4310,4.5000,0.6120,0.6120
2.4220,4.5000,0.6120,0.6120
2.4130,4.5000,0.6120,0.6120
2.4040,4.5000,0.6120,0.6120
2.3950,4.5000,0.6120,0.6120
2.3860,4.5000,0.6120,0.6120
2.3770,4.5000,0.6120,0.6120
2.3680,4.5000,0.6120,0.6120
2.3590,4.5000,0.6120,0.6120
2.3500,4.5000,0.6120,0.6120
2.3410,4.5000,0.6120,0.6120
2.3320,4.5000,0.6120,0.6120
2.3230,4.5000,0.6120,0.6120
2.3140,4.5000,0.6120,0.6120
2.3050,4.5000,0.6120,0.6120
2.2960,4.5000,0.6120,0.6120
2.2870,4.5000,0.6120,0.6120
2.2780,4.5000,0.6120,0.6120
2.2690,4.5000,0.6120,0.6120
2.2600,4.5000,0.6120,0.6120
2.2510,4.5000,0.6120,0.6120
2.2420,4.5000,0.6120,0.6120
2.2330,4.5000,0.6120,0.6120
2.2240,4.5000,0.6120,0.6120
2.2150,4.5000,0.6120,0.6120
2.2060,4.5000,0.6120,0.6120
2.1970,4.5000,0.6120,0.6120
2.1880,4.5000,0.6120,0.6120
2.1790,4.5000,0.6120,0.6120
2.1700,4.5000,0.6120,0.6120
2.1610,4.5000,0.6120,0.6120
2.1520,4.5000,0.6120,0.6120
2.1430,4.5000,0.6120,0.6120
2.1340,4.5000,0.6120,0.6120
2.1250,4.5000,0.6120,0.6120
2.1160,4.5000,0.6120,0.6120
2.1070,4.5000,0.6120,0.6120
2.0980,4.5000,0.6120,0.6120
2.0890,4.5000,0.6120,0.6120
2.0800,4.5000,0.6120,0.6120
2.0710,4.5000,0.6120,0.6120
2.0620,4.5000,0.6120,0.6120
2.0530,4.5000,0.6120,0.6120
2.0440,4.5000,0.6120,0.6120
2.0350,4.5000,0.6120,0.6120
2.0260,4.5000,0.6120,0.6120
2.0170,4.5000,0.6120,0.6120
2.0080,4.5000,0.6120,0.6120
1.9990,4.5000,0.6120,0.6120
1.9900,4.5000,0.6121,0.6121
1.9810,4.5000,0.6123,0.6123
1.9720,4.5000,0.6126,0.6126
1.9630,4.5000,0.6131,0.6131
1.9540,4.5000,0.6137,0.6137
1.9450,4.5000,0.6144,0.6144
1.9360,4.5000,0.6152,0.6152
1.9270,4.5000,0.6162,0.6162
1.9180,4.5090,0.6263,0.6263
1.9090,4.5090,0.6275,0.6275
1.9000,4.5090,0.6288,0.6288
1.8910,4.5000,0.6210,0.6210
1.8820,4.5000,0.6210,0.6210
1.8730,4.5000,0.6210,0.6210
1.8640,4.5000,0.6210,0.6210
1.8550,4.5000,0.6210,0.6210
1.8460,4.5000,0.6210,0.6210
1.8370,4.5000,0.6210,0.6210
1.8280,4.5000,0.6210,0.6210
1.8190,4.5000,0.6210,0.6210
1.8100,4.5000,0.6210,0.6210
1.8010,4.5000,0.6210,0.6210
1.7920,4.4910,0.6120,0.6120
1.7830,4.4910,0.6120,0.6120
1.7740,4.4910,0.6120,0.6120
1.7650,4.4910,0.6121,0.6121
1.7560,4.4910,0.6123,0.6123
1.7470,4.4910,0.6126,0.6126
1.7380,4.4820,0.6041,0.6041
1.7290,4.4820,0.6047,0.6047
1.7200,4.4820,0.6054,0.6054
1.7110,4.4820,0.6063,0.6063
1.7020,4.4730,0.5983,0.5983
1.6930,4.4730,0.5995,0.5995
1.6840,4.4730,0.6008,0.6008
1.6750,4.4730,0.6022,0.6022
1.6660,4.4730,0.6037,0.6037
1.6570,4.4730,0.6054,0.6054
1.6480,4.4640,0.5984,0.5984
1.6390,4.4640,0.6004,0.6004
1.6300,4.4640,0.6025,0.6025
1.6210,4.4640,0.6030,0.6030
1.6120,4.4640,0.6030,0.6030
1.6030,4.4640,0.6030,0.6030
1.5940,4.4640,0.6030,0.6030
1.5850,4.4550,0.5940,0.5940
1.5760,4.4550,0.5940,0.5940
1.5670,4.4550,0.5940,0.5940
1.5580,4.4550,0.5940,0.5940
1.5490,4.4550,0.5941,0.5941
1.5400,4.4460,0.5853,0.5853
1.5310,4.4460,0.5856,0.5856
1.5220,4.4460,0.5861,0.5861
1.5130,4.4460,0.5867,0.5867
1.5040,4.4460,0.5875,0.5875
1.4950,4.4460,0.5884,0.5884
1.4860,4.4460,0.5894,0.5894
1.4770,4.4460,0.5906,0.5906
1.4680,4.4460,0.5919,0.5919
1.4590,4.4460,0.5933,0.5933
1.4500,4.4460,0.5949,0.5949
1.4410,4.4460,0.5966,0.5966
1.4320,4.4460,0.5984,0.5984
1.4230,4.4460,0.6004,0.6004
1.4140,4.4460,0.6025,0.6025
1.4050,4.4460,0.6047,0.6047
1.3960,4.4460,0.6070,0.6070
1.3870,4.4460,0.6095,0.6095
1.3780,4.4460,0.6121,0.6121
1.3690,4.4460,0.6142,0.6142
1.3600,4.4460,0.6160,0.6160
1.3510,4.4460,0.6179,0.6179
1.3420,4.4460,0.6200,0.6200
1.3330,4.4460,0.6176,0.6176
1.3240,4.4460,0.6148,0.6148
1.3150,4.4460,0.6121,0.6121
1.3060,4.4460,0.6091,0.6091
1.2970,4.4460,0.6062,0.6062
1.2880,4.4460,0.6035,0.6035
1.2790,4.4370,0.6095,0.6095
1.2700,4.4370,0.6070,0.6070
1.2610,4.4370,0.6047,0.6047
1.2520,4.4370,0.6025,0.6025
1.2430,4.4370,0.6004,0.6004
1.2340,4.4370,0.5984,0.5984
1.2250,4.4370,0.5966,0.5966
1.2160,4.4370,0.5949,0.5949
1.2070,4.4370,0.5933,0.5933
1.1980,4.4370,0.5919,0.5919
1.1890,4.4370,0.5906,0.5906
1.1800,4.4370,0.5894,0.5894
1.1710,4.4370,0.5884,0.5884
1.1620,4.4370,0.5875,0.5875
1.1530,4.4370,0.5867,0.5867
1.1440,4.4280,0.5951,0.5951
1.1350,4.4280,0.5946,0.5946
1.1260,4.4280,0.5943,0.5943
1.1170,4.4280,0.5941,0.5941
1.1080,4.4280,0.5940,0.5940
1.0990,4.4280,0.5940,0.5940
1.0900,4.4190,0.6030,0.6030
1.0810,4.4190,0.6030,0.6030
1.0720,4.4190,0.6030,0.6030
1.0630,4.4100,0.6120,0.6120
1.0540,4.4100,0.6120,0.6120
1.0450,4.4100,0.6120,0.6120
1.0360,4.4100,0.6120,0.6120
1.0270,4.4100,0.6120,0.6120
1.0180,4.4100,0.6120,0.6120
1.0090,4.4100,0.6120,0.6120
1.0000,4.4100,0.6120,0.6120
0.9910,4.4010,0.6210,0.6210
0.9820,4.4010,0.6210,0.6210
0.9730,4.4010,0.6210,0.6210
0.9640,4.4010,0.6210,0.6210
0.9550,4.4010,0.6210,0.6210
0.9460,4.4010,0.6210,0.6210
0.9370,4.4010,0.6210,0.6210
0.9280,4.4010,0.6210,0.6210
0.9190,4.4010,0.6210,0.6210
0.9100,4.4010,0.6210,0.6210
0.9010,4.3920,0.6300,0.6300
0.8920,4.3920,0.6300,0.6300
0.8830,4.3830,0.6390,0.6390
0.8740,4.3830,0.6390,0.6390
0.8650,4.3740,0.6480,0.6480
0.8560,4.3740,0.6480,0.6480
0.8470,4.3740,0.6480,0.6480
0.8380,4.3740,0.6462,0.6462
0.8290,4.3650,0.6531,0.6531
0.8200,4.3650,0.6513,0.6513
0.8110,4.3650,0.6496,0.6496
0.8020,4.3650,0.6481,0.6481
0.7930,4.3650,0.6466,0.6466
0.7840,4.3560,0.6528,0.6528
0.7750,4.3560,0.6505,0.6505
0.7660,4.3560,0.6483,0.6483
0.7570,4.3470,0.6550,0.6550
0.7480,4.3470,0.6531,0.6531
0.7390,4.3380,0.6601,0.6601
0.7300,4.3380,0.6585,0.6585
0.7210,4.3290,0.6658,0.6658
0.7120,4.3290,0.6644,0.6644
0.7030,4.3200,0.6721,0.6721
0.6940,4.3200,0.6709,0.6709
0.6850,4.3200,0.6699,0.6699
0.6760,4.3110,0.6779,0.6779
0.6670,4.3110,0.6772,0.6772
0.6580,4.3110,0.6765,0.6765
0.6490,4.3020,0.6819,0.6819
0.6400,4.3020,0.6785,0.6785
0.6310,4.2930,0.6836,0.6836
0.6220,4.2930,0.6805,0.6805
0.6130,4.2840,0.6860,0.6860
0.6040,4.2840,0.6831,0.6831
0.5950,4.2750,0.6888,0.6888
0.5860,4.2660,0.6945,0.6945
0.5770,4.2570,0.7002,0.7002
0.5680,4.2480,0.7059,0.7059
0.5590,4.2390,0.7115,0.7115
0.5590,4.2300,0.7201,0.7201
0.5500,4.2210,0.7255,0.7255
0.5410,4.2120,0.7255,0.7255
0.5320,4.2030,0.7255,0.7255
0.5230,4.1940,0.7256,0.7256
0.5140,4.1850,0.7256,0.7256
0.5050,4.1760,0.7255,0.7255
0.4960,4.1670,0.7255,0.7255
0.4870,4.1580,0.7255,0.7255
0.4870,4.1490,0.7225,0.7225
0.4780,4.1400,0.7239,0.7239
0.4690,4.1310,0.7254,0.7254
0.4600,4.1220,0.7240,0.7240
0.4510,4.1130,0.7214,0.7214
0.4420,4.1130,0.7255,0.7255
0.4330,4.1040,0.7240,0.7240
0.4240,4.0950,0.7219,0.7219
0.4150,4.0860,0.7200,0.7200
0.4060,4.0770,0.7183,0.7183
0.3970,4.0770,0.7214,0.7214
0.3880,4.0680,0.7214,0.7214
0.3790,4.0680,0.7168,0.7168
0.3700,4.0590,0.7183,0.7183
0.3610,4.0590,0.7128,0.7128
0.3520,4.0590,0.7074,0.7074
0.3430,4.0500,0.7093,0.7093
0.3340,4.0410,0.7115,0.7115
0.3250,4.0320,0.7139,0.7139
0.3160,4.0230,0.7165,0.7165
0.3070,4.0230,0.7117,0.7117
0.2980,4.0140,0.7146,0.7146
0.2890,4.0140,0.7100,0.7100
0.2800,4.0050,0.7133,0.7133
0.2710,4.0050,0.7089,0.7089
0.2620,4.0050,0.7046,0.7046
0.2530,4.0050,0.7004,0.7004
0.2440,3.9960,0.7044,0.7044
0.2350,3.9960,0.7004,0.7004
0.2260,3.9960,0.6965,0.6965
0.2170,3.9870,0.7009,0.7009
0.2080,3.9780,0.7055,0.7055
0.1990,3.9690,0.7103,0.7103
0.1900,3.9690,0.7069,0.7069
0.1810,3.9600,0.7121,0.7121
0.1720,3.9510,0.7168,0.7168
0.1630,3.9510,0.7126,0.7126
0.1540,3.9420,0.7164,0.7164
0.1450,3.9330,0.7205,0.7205
0.1360,3.9240,0.7248,0.7248
0.1270,3.9150,0.7292,0.7292
0.1180,3.9060,0.7339,0.7339
0.1090,3.9060,0.7304,0.7304
0.1000,3.9060,0.7270,0.7270
0.0910,3.8970,0.7321,0.7321
0.0820,3.8970,0.7289,0.7289
0.0730,3.8880,0.7344,0.7344
0.0640,3.8790,0.7400,0.7400
0.0550,3.8790,0.7372,0.7372
0.0460,3.8700,0.7431,0.7431
0.0370,3.8700,0.7405,0.7405
0.0280,3.8610,0.7467,0.7467
0.0190,3.8610,0.7444,0.7444
0.0100,3.8610,0.7422,0.7422
0.0010,3.8520,0.7488,0.7488
-0.0080,3.8520,0.7468,0.7468
-0.0170,3.8520,0.7449,0.7449
-0.0260,3.8430,0.7519,0.7519
-0.0350,3.8430,0.7502,0.7502
-0.0440,3.8340,0.7554,0.7554
-0.0530,3.8250,0.7605,0.7605
-0.0620,3.8160,0.7658,0.7658
-0.0710,3.8070,0.7713,0.7713
-0.0800,3.7980,0.7770,0.7770
-0.0800,3.7890,0.7855,0.7855
-0.0890,3.7800,0.7913,0.7913
-0.0980,3.7710,0.7969,0.7969
-0.1070,3.7620,0.8027,0.8027
-0.1070,3.7530,0.8112,0.8112
-0.1160,3.7440,0.8172,0.8172
-0.1250,3.7350,0.8233,0.8233
-0.1340,3.7260,0.8296,0.8296
-0.1430,3.7170,0.8356,0.8356
-0.1520,3.7080,0.8407,0.8407
-0.1610,3.6990,0.8459,0.8459
-0.1700,3.6900,0.8512,0.8512
-0.1790,3.6810,0.8567,0.8567
-0.1880,3.6720,0.8624,0.8624
-0.1880,3.6630,0.8709,0.8709
-0.1970,3.6540,0.8767,0.8767
-0.2060,3.6450,0.8819,0.8819
-0.2150,3.6360,0.8864,0.8864
-0.2240,3.6270,0.8910,0.8910
-0.2240,3.6180,0.8875,0.8875
-0.2330,3.6090,0.8925,0.8925
-0.2420,3.6000,0.8975,0.8975
-0.2420,3.5910,0.8943,0.8943
-0.2510,3.5820,0.8993,0.8993
-0.2600,3.5730,0.9040,0.9040
-0.2690,3.5640,0.9062,0.9062
-0.2780,3.5550,0.9086,0.9086
-0.2870,3.5460,0.9112,0.9112
-0.2960,3.5370,0.9139,0.9139
-0.3050,3.5280,0.9169,0.9169
-0.3140,3.5190,0.9199,0.9199
-0.3230,3.5100,0.9232,0.9232
-0.3320,3.5010,0.9266,0.9266
-0.3410,3.4920,0.9286,0.9286
-0.3500,3.4830,0.9261,0.9261
-0.3590,3.4740,0.9238,0.9238
-0.3680,3.4650,0.9216,0.9216
-0.3770,3.4560,0.9187,0.9187
-0.3860,3.4470,0.9161,0.9161
-0.3950,3.4380,0.9136,0.9136
-0.4040,3.4290,0.9113,0.9113
-0.4040,3.4200,0.9165,0.9165
