# x_m,y_m,w_tr_right_m,w_tr_left_m
2.2920,-6.5120,0.6721,0.6721
2.3010,-6.5030,0.6644,0.6644
2.3100,-6.5030,0.6658,0.6658
2.3190,-6.5030,0.6673,0.6673
2.3280,-6.5030,0.6690,0.6690
2.3370,-6.5030,0.6707,0.6707
2.3460,-6.4940,0.6638,0.6638
2.3550,-6.4940,0.6658,0.6658
2.3640,-6.4940,0.6679,0.6679
2.3730,-6.4940,0.6702,0.6702
2.3820,-6.4940,0.6725,0.6725
2.3910,-6.4850,0.6664,0.6664
2.4000,-6.4850,0.6690,0.6690
2.4090,-6.4850,0.6717,0.6717
2.4180,-6.4850,0.6745,0.6745
2.4270,-6.4850,0.6775,0.6775
2.4360,-6.4760,0.6721,0.6721
2.4450,-6.4760,0.6752,0.6752
2.4540,-6.4670,0.6702,0.6702
2.4630,-6.4670,0.6736,0.6736
2.4720,-6.4580,0.6689,0.6689
2.4810,-6.4580,0.6726,0.6726
2.4900,-6.4490,0.6682,0.6682
2.4990,-6.4490,0.6721,0.6721
2.5080,-6.4400,0.6669,0.6669
2.5170,-6.4400,0.6702,0.6702
2.5260,-6.4310,0.6653,0.6653
2.5350,-6.4310,0.6689,0.6689
2.5440,-6.4310,0.6726,0.6726
2.5530,-6.4220,0.6682,0.6682
2.5620,-6.4220,0.6722,0.6722
2.5710,-6.4130,0.6682,0.6682
2.5800,-6.4040,0.6641,0.6641
2.5890,-6.3950,0.6601,0.6601
2.5980,-6.3950,0.6641,0.6641
2.6070,-6.3860,0.6601,0.6601
2.6160,-6.3860,0.6641,0.6641
2.6250,-6.3770,0.6601,0.6601
2.6340,-6.3680,0.6561,0.6561
2.6430,-6.3590,0.6520,0.6520
2.6430,-6.3500,0.6440,0.6440
2.6520,-6.3410,0.6401,0.6401
2.6610,-6.3320,0.6364,0.6364
2.6700,-6.3320,0.6408,0.6408
2.6790,-6.3230,0.6375,0.6375
2.6880,-6.3140,0.6344,0.6344
2.6970,-6.3050,0.6316,0.6316
2.7060,-6.2960,0.6290,0.6290
2.7150,-6.2870,0.6267,0.6267
2.7240,-6.2780,0.6246,0.6246
2.7330,-6.2690,0.6228,0.6228
2.7420,-6.2600,0.6213,0.6213
2.7510,-6.2510,0.6200,0.6200
2.7600,-6.2510,0.6257,0.6257
2.7690,-6.2420,0.6248,0.6248
2.7780,-6.2330,0.6242,0.6242
2.7870,-6.2240,0.6238,0.6238
2.7960,-6.2150,0.6237,0.6237
2.8050,-6.2060,0.6238,0.6238
2.8140,-6.1970,0.6237,0.6237
2.8230,-6.1880,0.6237,0.6237
2.8320,-6.1790,0.6237,0.6237
2.8410,-6.1700,0.6237,0.6237
2.8500,-6.1610,0.6238,0.6238
2.8590,-6.1520,0.6207,0.6207
2.8590,-6.1430,0.6189,0.6189
2.8680,-6.1340,0.6200,0.6200
2.8770,-6.1250,0.6192,0.6192
2.8860,-6.1160,0.6165,0.6165
2.8950,-6.1070,0.6142,0.6142
2.9040,-6.0980,0.6118,0.6118
2.9130,-6.0890,0.6078,0.6078
2.9130,-6.0800,0.6118,0.6118
2.9220,-6.0710,0.6078,0.6078
2.9220,-6.0620,0.6120,0.6120
2.9310,-6.0530,0.6084,0.6084
2.9310,-6.0440,0.6129,0.6129
2.9400,-6.0350,0.6097,0.6097
2.9490,-6.0260,0.6067,0.6067
2.9490,-6.0170,0.6116,0.6116
2.9580,-6.0080,0.6091,0.6091
2.9670,-5.9990,0.6068,0.6068
2.9760,-5.9900,0.6048,0.6048
2.9760,-5.9810,0.6102,0.6102
2.9850,-5.9720,0.6086,0.6086
2.9850,-5.9630,0.6129,0.6129
2.9940,-5.9540,0.6131,0.6131
2.9940,-5.9450,0.6086,0.6086
3.0030,-5.9360,0.6102,0.6102
3.0120,-5.9270,0.6118,0.6118
3.0120,-5.9180,0.6068,0.6068
3.0210,-5.9090,0.6091,0.6091
3.0300,-5.9000,0.6084,0.6084
3.0300,-5.8910,0.6067,0.6067
3.0390,-5.8820,0.6079,0.6079
3.0480,-5.8730,0.6037,0.6037
3.0480,-5.8640,0.6067,0.6067
3.0570,-5.8550,0.6037,0.6037
3.0570,-5.8460,0.6051,0.6051
3.0660,-5.8370,0.6037,0.6037
3.0750,-5.8280,0.5998,0.5998
3.0750,-5.8190,0.6041,0.6041
3.0840,-5.8100,0.6006,0.6006
3.0840,-5.8010,0.6051,0.6051
3.0930,-5.7920,0.6004,0.6004
